job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Software Developer In Test,"Tranzeal, Inc.","Remote or Tucson, AZ, USA","We at Tranzeal Corporation are urgently seeking strong Test Engineers for our Direct Client based out of Tucson, AZ - Open for Remote. Candidates applying must have strong experience in the following: We are a S/W test Automation Team. Each Software is connected to an instrument, Test Automation Lead, Draw Strategy, Cohesive, Scrum Team. We use Azure DevOps Write Reports and do testing. Our Application is C#, Python and Test Complete. We need C#, Python and Test Complete in the resume and also",https://www.dice.com/job-detail/b539a766-2478-4950-90b6-42f441b00f5b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Lead Full-Stack Java Developer,Vings Technologies,"Mountain View, CA, USA","Job description: Candidate need to do onsite offshore coordination and can do hands on work Design, deploy, and maintain team-supported infrastructure and documentation Integrate third-party products into internal systems as well as support and upgrade implemented systems. Be responsible for monitoring and ensuring high standards for our services/applicationsProvide support to end users Interface with security teams to find and assess security risks to our infrastructure Automate everything t",https://www.dice.com/job-detail/1a5b1481-409f-40e1-8e41-69cba7a86e79?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Lead Full-Stack Java Developer,Vings Technologies,"Mountain View, CA, USA","Job description: Candidate need to do onsite offshore coordination and can do hands on work Design, deploy, and maintain team-supported infrastructure and documentation Integrate third-party products into internal systems as well as support and upgrade implemented systems. Be responsible for monitoring and ensuring high standards for our services/applicationsProvide support to end users Interface with security teams to find and assess security risks to our infrastructure Automate everything t",https://www.dice.com/job-detail/579283b2-ace7-4701-ab1c-f0b0630c97f5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
Ellucian Banner/Oracle Developer,Innosoul inc,"Remote or Richmond, VA, USA","Job ID: VA-0414) Hybrid/Local Ellucian Banner/Oracle Developer with Java, HR/Finance/Financial Aid, Workflow, Forms Fusion/IntielliCheck, ePrint, Appworx PL/SQL, shell scripting experience Location: Richmond, VA (VSU) Duration: 6+ Months ON-SITE Required: At the Managers discretion. Duration: 6 mo with the option to extend Parking is available for contractors on campus. Skills: Experience with business application development with Oracle or JAVA Required 5 Years Comprehensive knowledge of Elluci",https://www.dice.com/job-detail/12ef1447-f7e5-4ac7-b008-af6330571ac0?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
PostgreSQL Developer,Innosoul inc,"Remote or Baltimore, MD, USA","Job ID: MD-RFR# 129 RFR041023 (99590421) Hybrid/Local PostgreSQL Developer with Informatica, MongoDB, Bamboo, Jenkins, Maven, Bitbucket, Jira, GIT, document management system/ECM, AWS, CI/CD, ETL, DW, SQL, EDI, Corticon, Tableau/QlikSense/PowerBI experience Location: Baltimore MD (MHBE/HIX) Duration: 3-5 years Attachments: resume to be copied into the attachment1 as there is no resume required by the client (make sure the attachment1 is filled with complete details). share in word format. share",https://www.dice.com/job-detail/7a16e840-e888-4247-a68d-1b67abc66a87?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
Need Java Developer (Direct Client)-Remote,Spar Information Systems,"Remote or Chevy Chase, MD, USA","Role: Java Developer (Direct Client) Location: Remote (Need to work in EST hours) Duration: 3 Months contract to hire Job description: Looking for a Java Developer with strong hands on coding skills. Should be good in Java, Core Java, Spring Boot/Microservices, and API. Good to have experience in any cloud services.",https://www.dice.com/job-detail/586d4a0f-2989-48a0-96a6-d94baea1a6aa?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 2 hours ago,Dice,contract
Oracle PL/SQL Developer,"AQUA Information Systems, Inc.","Charlotte, NC, USA","Immediate Interview. Role: PL/SQL Developer. Location: Charlotte,NC (Hybrid Position 2 to 3 Days a week)",https://www.dice.com/job-detail/66792be9-aec3-45c3-b300-5cd801d9abc2?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
DotNet Developer,Cynet Systems,"New York, NY, USA","We are looking for DotNet Developer for our client in New York, NY Job Title: DotNet Developer Job Location: New York, NY Job Type: Contract Job Description: Pay Range $55hr - $60hr 8-10 years .Net core experience.Must have NoSQL Database experience.5+ Years’ experience in either JavaScript, TypeScript, Angular or jQuery.C# development experience.API web-based programming experience.Hands-on microservices skills.Cloud experience using Dockers, and Kubernetes in Azure is a plus.",https://www.dice.com/job-detail/f77c88d7-f793-4813-be08-2da20d740aa7?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Senior Appian Developer / Programmer Analyst,Bened Software Services Inc,"Austin, TX, USA","Title: Senior Appian Developer / Programmer Analyst Location: Austin, Texas (Remote option available) Client: State Of Texas Note: Local to Texas Profiles Preferred / Relocation is Must if Non-Local to Texas Requirement Details : TWK_941 Appian Developer / Programmer Analyst EXP: 10+ years Must Skills : 8 Experience as a developer/programmer or a bachelor’s degree, preferably in a technical or analytical field and 05 years of experience as a developer/ programmer 8 Experience developing in a",https://www.dice.com/job-detail/4a38487c-2a31-4440-88e1-63a1355e6fb2?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 2 hours ago,Dice,contract
Appian Developer Programmer Analyst - Remote,Avtech Solutions,"Austin, TX, USA","Hi, Hope you are doing good! We are looking for candidates for the requirement for one of our direct clients. Please go through the job description below and let me know if you are interested to apply. Position: Appian Developer Programmer Analyst Location: Remote Duration: 12+ Months Interview Mode: Skype/ Telephonic / WebEx Need 8+years' experience Appian Developer Years Skills/Experience 8 Experience as a developer/programmer or a bachelor's degree, preferably in a technical or analytica",https://www.dice.com/job-detail/539a3640-c665-4284-b366-f6116fe1335b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
MS Dynamic 365 developer,RightTalents,"New York, NY, USA","Job Title: MS Dynamics Developer Duration: 8 Months Work week: 35 hours per week Location: New York, NY (Hybrid) Scope of Work Building and enhancing the cloud-based Dynamics applications. The work will include both development of new systems or enhancements to existing systems, and also support in resolving bugs entered by users under the supervision of the Dynamics team lead. The vendor will provide a MS Dynamics and related technologies developer with minimum of five years of MS Dynam",https://www.dice.com/job-detail/c1ea9066-d123-40de-89d1-ec7017764da2?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Tableau Admin and Developer,FocuzMindz,"Maryland Heights, MO, USA","Tableau Admin Hybrid in Maryland Heights, MO – 3 days onsite/2 days remote – Ideally local candidates but relocation candidates need to be there by Day 1 start 8+ months, possible CTH by the end of the year Previous Admin experience either working as a Tableau Developer or Tableau AdminMid level experience with Tableau admin workProject will be working in Enterprise Tableau Server and will be managing around 145 teams",https://www.dice.com/job-detail/6e2e4ba0-8e42-42b2-b0a9-36af5e784a41?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
Python Developer with Pandas & Numpy - 10+ years of exp,Cygnus Professionals,"Austin, TX, USA","Title: Lead Python Developer with Pandas & Numpy Duration: 9-12 month Location: Austin , TX (Day 1 Onsite) Mandatory Skills: Programming Expert ,Python , AWS , CI/CD, Dask , Spark ,Pyspark , Pandas , Numpy, Statistical Knowledge Job Description : Architect / Senior level developer having approximately 10+ years of programming experience.Must be an expert level Python developer (not just a script writer). 5+ years actual Python experience, with skills current on latest Python versions 3.9+.S",https://www.dice.com/job-detail/2482156d-448d-487a-9eb2-d1ecbb8dfd27?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
Lead Python Developer,Cygnus Professionals,"Austin, TX, USA","Job Description : Architect / Senior level developer having approximately 10+ years of programming experience.Must be an expert level Python developer (not just a script writer). 5+ years actual Python experience, with skills current on latest Python versions 3.9+.Strong object-oriented programming, code abstraction skills and refactoring skills.Must work well in a collaborative team of 5 – 8 engineers, balancing individual tasks with longer-term goals of iterative improvements of core library",https://www.dice.com/job-detail/6f329fcf-f2dd-48ae-a8b7-b401741f96b8?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
"Python Developer @ New York City, New York (DAY 1 ONSITE)",Vedainfo Inc.,"New York, NY, USA","Hello, My name is Matt Adams and I am a Staffing Specialist at Veda Info Inc. I am reaching out to you on an exciting job opportunity with one of our clients. Please find the JD below and kindly respond with the below details if interested: Work authorization: Expected pay-rate (or) employer details: Job Title: Python Developer Work Location: New York City, New York (DAY 1 ONSITE) Client: TCS Contract duration: FULLTIME THIS ROLE IS ONLY FOR FULLTIME/W2. Job Details: Must Have Skills: Stron",https://www.dice.com/job-detail/9a7d3156-7ed8-4498-9077-bc0fe6e59fa4?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 2 hours ago,Dice,contract
"Sr. Power Platform Developer Local profiles only! Richmond, VA, USA",Alphosoft Inc,"Richmond, VA, USA","Role: Sr. Power Platform Developer Location: Richmond, VA Interview Type: Web CamWork Arrangement: Hybrid Work Authorization -, Holder,H1B,EAD,OPT,-EAD Local profiles only! Over all 10+ years of experience required. Complete Description: -Looking for experienced hands-on senior SharePoint and Power Platform developers. -The Senior Developer is expected to collaborate with the development team, ensuring that programming best practices are being followed, prioritizing work effectively, addressin",https://www.dice.com/job-detail/e48c1341-3640-4a00-876e-f0ff1c1bfdb6?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
