job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
"Need .Net Developer in Harrisburg, PA - Onsite Work",Sarum LLC,"Harrisburg, PA, USA","We have a Contract assignment available with our client in Harrisburg, PA. Position: .Net Developer Location: Harrisburg, PA Duration: 6+ Months NOTE: The questionnaire (Situational Questions) must be completed by the candidate and submitted along with the resume. The method of interview is telephone prescreen followed virtually via Teams, with the candidate's participation video-enabled. This position will be onsite in the office (1920 Technology Parkway, Mechanicsburg, PA 17050). DO",https://www.dice.com/job-detail/fa88f316-326d-40c6-b6dd-bcf54677a094?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 13 hours ago,Dice,contract
AEM Developer with Ionic & Cordova Expertise,Cyber Resource Provider LLC,"Washington, DC, USA","Job Title: AEM Developer with Ionic & Cordova Expertise Location: Washington DC Mode : Remote Client: Amtrak Advanced proficiency in the following technologies Expertise in Ionic, Cordova Expertise in Angular, Typescript, HTML and CSS Extensive experience delivering solutions to enable personalized customer experience across various digital channels leveraging the Adobe Experience Manager (AEM) platform, Adobe Ecosystem such as Adobe Target & Adobe Analytics. Must Have UX DevelopmentUI Develop",https://www.dice.com/job-detail/a6a7979f-d272-4136-a91e-eb5100c5ff9c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
APIGEE Developer,Ascendion Inc.,"Seattle, WA, USA","About Ascendion Ascendion is a full-service digital engineering solutions company.We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation and impact for enterprise clients. Headquartered in New Jersey, our workforce of 6,000+ Ascenders delivers solutions from around the globe. Ascendion is built differently to en",https://www.dice.com/job-detail/d2d5469e-da7a-49d8-b823-772fd1ea08c4?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 7 hours ago,Dice,contract
BigData Developer,Cerebral Technologies,"Charlotte, NC, USA","Need Independent Candidates on W2. Position: Big Data Developer with Java/Scala, Pyspark) Location: Charlotte, NC (Day 1 Onsite with Hybrid) Duration: Long Term Contract As a Big Data Developer with Java/Scala, you’ll collaborate with project managers, business analysts, and other engineers on cross-platform, scalable solution development projects. Prioritizing efficiency and process improvement will be key as you contribute to the CI/CD pipeline and update current solutions. You should be a",https://www.dice.com/job-detail/8accf69b-3b7a-4e8d-8de0-5ad5ae9edb3d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
Java Developer,TechWish,"Manassas, VA, USA","We currently have an Java Application Developer/Programmer for a long term contract position in Manassas, VA For GPI Engineering Cluster on ongoing initiatives GPI payments,swiftGO and PREVAL services evolution We require an individual with excellent JAVA programming experience with following usage. JAVA 8 and above, Restful API implementation using Tomcat, JSON, and XML data formats and Cryptography implementation in JAVA Python Scripting and JUnit Testing experience Labmda Expressions & P",https://www.dice.com/job-detail/462cdd6a-5c70-4b07-998a-d41f68bbf5df?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 13 hours ago,Dice,contract
SAP UI Developer,"Veritis Group, Inc.","San Antonio, TX, USA","Role: SAPUI5 Developer Client Industry: Oil & Gas Location: San Antonio-Hybrid Location: San Antonio, TX - Onsite 100% for the first two weeks, non-negotiable. After the two weeks, required to be onsite 4x per month. Shift: 8am-5:30pm Monday-Thursday; 8am-3pm Friday Front-end skillset requirements: Required Good understanding of object-oriented programming, MVC and Data modelling conceptsSAP UI5, CSS, HTML5, JavaScript, SAP Fiori, WebIDEExperience in working with S4 Hana, Gateway Services, ODa",https://www.dice.com/job-detail/f4589068-68bb-4833-a3e2-a41864b14b80?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
Senior Dot Net Developer,Fusion IT Inc,"Boston, MA, USA","Sr. Dot Net Developer Client: State of MAHybrid onsite work model in Boston - local candidates needed - must work from office 1 day per weekDuration: 1-2 yearsJob Description : Qualifications: Minimum BS/CS with 8+ years of hands-on experience.Minimum of 4 years of .NET Web API web services.Minimum of 3 years of Front End development with Angular.Hands-on experience with AWS or Microsoft Azure cloud services.Proven experience and extensive knowledge in design, development and implementation of",https://www.dice.com/job-detail/8b30ff6b-88e2-4bd5-89af-a9e82f95fec7?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 9 hours ago,Dice,contract
iSeries /AS400 Developer,Brothers Consulting,"Issaquah, WA, USA","Title:-iSeries/AS400 Developer Location:-Issaquah, WA (Onsite from day 1) Duration:- Long Term Must-Have Excellent programming skills on the iSeries platform - Analyze and Create new programs using RPG, RPG ILE, SQLRPGLE, and Control Language (CLP/CLLE).Very good knowledge of SQL concepts - Analyze and modify complex SQL queries, embedded SQL in SQLRPGLE, Cursor programming.Database Concepts - Create and Analyze Physical files, Logical Files, SQL tables, Indexes, Views, and Stored procedures.",https://www.dice.com/job-detail/c11d8544-d485-433a-804b-09c982e5898f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 8 hours ago,Dice,contract
Java Web Developer,Strategic Systems Inc,"Cleveland, OH, USA","Job description: The Java Web Developer I position is responsible for the development, integration, and implementation of application software supporting mission-critical business applications within the TAG IT merchandise accounting systems group. The position requires participation in the complete system development life cycle including post-implementation support. Knowledge & Experience 2+ years of overall IT experience. 1+ years of experience working on all phases of the Software Developme",https://www.dice.com/job-detail/2869ca37-323f-47b0-b003-1eadcde0163f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 11 hours ago,Dice,contract
SAP S/4 HANA Back End Developer,System Soft Technologies,"San Antonio, TX, USA","Job Summary: The client is looking for SAP S/4 HANA Back End Developer: Work with functional team members to develop solutions as prioritized by the project teamWork with technical team for design, analysis, and construction of solutions Responsibilities: Understand construction plan, execute coding and configuration deliverables, as assigned, in: CDS views, ODATA, AMDP, RAP model neededStandard SAP modules SD, MM, IS-OIL TSW (TSW and IS-OIL is a nice to have)Custom solutions designed as part o",https://www.dice.com/job-detail/7a32a437-15b3-4abc-b4f7-08c62109197b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 8 hours ago,Dice,contract
ETL /Data Stage Developer,ICONMA,"Charlotte, NC, USA","ETL/ Data Stage Developer Location: Charlotte, NC Duration: 12 months Description: ETL/ Data stage Position Summary: Senior ETL resource who is well-versed with ETL development using DataStage Required Skills: DataStage development and testing experience in managing environments using IIS (DataStage) technology and IBM DB2 XMETA on Linux Grid platforms. Mandatory Datastage versions 8.x or higher version experience , preferably in Grid with LINUX environment. Experience in developing DataStag",https://www.dice.com/job-detail/aae3c353-d06e-454e-b9a7-dbdb699327e5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
iSeries/AS400 Developer,SnS Global Corp,"Issaquah, WA, USA","Title:-iSeries/AS400 Developer Location:-Issaquah, WA (Onsite from day 1) Must-Have • Excellent programming skills on the iSeries platform - Analyze and Create new programs using RPG, RPG ILE, SQLRPGLE, and Control Language (CLP/CLLE). • Very good knowledge of SQL concepts - Analyze and modify complex SQL queries, embedded SQL in SQLRPGLE, Cursor programming. • Database Concepts - Create and Analyze Physical files, Logical Files, SQL tables, Indexes, Views, Stored procedures. • Good working",https://www.dice.com/job-detail/50b2c80d-ca1c-4126-a4d1-8e17cc143ae5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
IBM BAW Developer,Synechron,"Charlotte, NC, USA","About Synechron : At Synechron, we believe in the power of digital to transform businesses for the better. Our global consulting firm combines creativity and innovative technology to deliver industry-leading digital solutions. Synechron’s progressive technologies and optimization strategies span end-to-end Consulting, Design, Cloud, Data, and Engineering, servicing an array of noteworthy financial services and technology firms. Through research and development initiatives in our FinLabs we deve",https://www.dice.com/job-detail/b3a90ad7-a359-4f85-8ac4-5f4c3aaf6ecb?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Mainframe Developer,AgreeYa Solutions,"Los Angeles, CA, USA","Title: Mainframe Develoepr Location: Los Angeles, CA - Onsite Duration: 12+ Months Job Description Looking for highly motivated highly motivated Mainframe Developer with proven experience to aid in the development and enhancement of customer applications. Responsibilities Provide technical expertise within an assigned business unit/area, usually as a member of a project team, in analysis, design, and development of business applications.Provide technical consulting support on projects or system",https://www.dice.com/job-detail/6b826d37-fef0-425e-9373-905ea9fb7933?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 9 hours ago,Dice,contract
Sr. Java Developer,Mindgadget Inc.,"San Jose, CA, USA","Job description Role: Sr. Java Developer Location: San Jose, CA & RTP, NC Onsite: Day -1 Duration: 6 Months + Extension Experience 10 years Must have solid and hands-on experience in Java/J2EE technologies (Java 11.0)Must have hands-on microservice development experience and working experience in microservices architecture.Strong Working experience in Core Java (OOPS, Multithreading, Class, Collections, Memory Leakage)Must have Experience and a Good understanding of web Frameworks like Spring",https://www.dice.com/job-detail/80f29ab3-4a63-48b3-9bfb-da4523f54798?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 11 hours ago,Dice,contract
